date,open,high,low,close,volume
2018-06-28 14:23:00,7.7489,7.7489,7.7394,7.7443,4579.46032258
2018-06-28 14:22:00,7.73,7.7477,7.7255,7.7477,4570.82336396
2018-06-28 14:21:00,7.7374,7.7375,7.7298,7.732,7105.60284162
2018-06-28 14:20:00,7.7373,7.7375,7.737,7.737,5607.29679796
2018-06-28 14:19:00,7.7328,7.7389,7.7314,7.737,2879.73034814
2018-06-28 14:18:00,7.732,7.7346,7.7292,7.7328,3216.89376214
2018-06-28 14:17:00,7.7365,7.7391,7.7291,7.7323,6511.52472179
2018-06-28 14:16:00,7.7367,7.7374,7.734,7.737,1276.04001013
2018-06-28 14:15:00,7.7398,7.7398,7.7384,7.7384,732.46856309
2018-06-28 14:13:00,7.7436,7.746,7.7436,7.746,1193.9733
2018-06-28 14:12:00,7.7413,7.7454,7.7413,7.7445,808.3904
2018-06-28 14:11:00,7.7407,7.7412,7.731,7.7412,3662.91304924
2018-06-28 14:10:00,7.747,7.7471,7.7401,7.7401,1345.1041
2018-06-28 14:09:00,7.7536,7.7536,7.7461,7.7486,1668.4794
2018-06-28 14:08:00,7.7509,7.7534,7.7509,7.7534,698.28179597
2018-06-28 14:07:00,7.753,7.754,7.7497,7.7502,1015.58693888
2018-06-28 14:06:00,7.7493,7.7541,7.7493,7.7502,317.13135929
2018-06-28 14:05:00,7.7619,7.7619,7.7438,7.7539,3520.06070841
2018-06-28 14:04:00,7.7633,7.7633,7.759,7.7619,2191.63896637
2018-06-28 14:03:00,7.7573,7.7621,7.7571,7.762,1111.104915
2018-06-28 14:02:00,7.7693,7.777,7.7533,7.757,9034.16487194
